,class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,habitat,season
22114,2,3.9,3,,9,2,1.0,11,3.26,7.54,,,8,,,2,11.0,8,3
22115,2,4.03,3,,9,2,1.0,9,4.14,9.16,,,8,,,2,11.0,8,3
22116,2,4.33,3,,9,2,1.0,11,3.94,8.71,,,8,,,2,11.0,8,3
22117,2,3.41,3,,9,2,1.0,9,3.83,8.62,,,8,,,2,11.0,8,3
22118,2,3.97,3,,9,2,1.0,9,4.29,10.04,,,8,,,2,11.0,8,2
22119,2,4.77,3,,9,2,1.0,9,4.23,10.73,,,8,,,2,11.0,8,2
22120,2,3.78,3,,9,2,1.0,9,4.98,10.2,,,8,,,2,11.0,8,3
22121,2,3.26,3,,9,2,1.0,9,3.65,8.04,,,8,,,2,11.0,8,2
22122,2,4.32,3,,9,2,1.0,9,3.63,8.82,,,8,,,2,11.0,8,2
22123,2,3.38,3,,9,2,1.0,11,2.61,8.33,,,8,,,2,11.0,8,3
22124,2,4.17,3,,9,2,1.0,11,4.63,9.79,,,8,,,2,11.0,8,2
22125,2,4.23,3,,9,2,1.0,11,3.81,8.2,,,8,,,2,11.0,8,3
22126,2,2.82,3,,9,2,1.0,11,2.87,7.89,,,8,,,2,11.0,8,3
22127,2,2.99,3,,9,2,1.0,9,3.6,8.39,,,8,,,2,11.0,8,3
22128,2,3.9,3,,9,2,1.0,9,5.47,9.88,,,8,,,2,11.0,8,2
22129,2,3.31,3,,9,2,1.0,9,2.89,8.33,,,8,,,2,11.0,8,3
22130,2,2.67,3,,9,2,1.0,9,2.27,8.13,,,8,,,2,11.0,8,2
22131,2,4.84,3,,9,2,1.0,9,3.59,10.04,,,8,,,2,11.0,8,3
22132,2,5.96,3,,9,2,1.0,11,5.64,11.13,,,8,,,2,11.0,8,2
22133,2,3.33,3,,9,2,1.0,11,3.59,7.93,,,8,,,2,11.0,8,3
22134,2,2.9,3,,9,2,1.0,9,3.9,8.95,,,8,,,2,11.0,8,2
22135,2,4.67,3,,9,2,1.0,11,4.42,8.44,,,8,,,2,11.0,8,3
22136,2,3.61,3,,9,2,1.0,9,2.9,8.3,,,8,,,2,11.0,8,3
22137,2,4.06,3,,9,2,1.0,9,3.46,8.42,,,8,,,2,11.0,8,2
22138,2,4.79,3,,9,2,1.0,9,3.73,10.07,,,8,,,2,11.0,8,3
22139,2,3.2,3,,9,2,1.0,11,3.21,7.92,,,8,,,2,11.0,8,2
22140,2,3.32,3,,9,2,1.0,11,3.77,7.57,,,8,,,2,11.0,8,2
22141,2,3.93,3,,9,2,1.0,9,4.92,10.16,,,8,,,2,11.0,8,2
22142,2,3.33,3,,9,2,1.0,11,3.04,8.33,,,8,,,2,11.0,8,2
22143,2,4.1,3,,9,2,1.0,11,3.85,8.74,,,8,,,2,11.0,8,2
22144,2,4.91,3,,9,2,1.0,9,5.21,9.82,,,8,,,2,11.0,8,2
22145,2,3.47,3,,9,2,1.0,9,3.45,8.45,,,8,,,2,11.0,8,3
22146,2,3.4,3,,9,2,1.0,9,4.34,8.5,,,8,,,2,11.0,8,3
22147,2,5.04,3,,9,2,1.0,9,4.33,9.83,,,8,,,2,11.0,8,2
22148,2,3.83,3,,9,2,1.0,9,4.2,9.72,,,8,,,2,11.0,8,3
22149,2,3.21,3,,9,2,1.0,11,3.86,9.23,,,8,,,2,11.0,8,3
22150,2,3.64,3,,9,2,1.0,9,4.8,9.84,,,8,,,2,11.0,8,3
22151,2,3.3,3,,9,2,1.0,9,3.18,7.68,,,8,,,2,11.0,8,3
22152,2,3.94,3,,9,2,1.0,9,3.73,8.9,,,8,,,2,11.0,8,2
22153,2,3.64,3,,9,2,1.0,9,3.98,9.81,,,8,,,2,11.0,8,2
22154,2,4.12,3,,9,2,1.0,11,4.37,9.71,,,8,,,2,11.0,8,3
22155,2,3.63,3,,9,2,1.0,11,3.3,6.87,,,8,,,2,11.0,8,3
22156,2,3.17,3,,9,2,1.0,9,3.49,8.72,,,8,,,2,11.0,8,2
22157,2,4.38,3,,9,2,1.0,11,3.69,7.78,,,8,,,2,11.0,8,2
22158,2,4.19,3,,9,2,1.0,9,4.6,9.53,,,8,,,2,11.0,8,3
22159,2,4.66,3,,9,2,1.0,11,3.46,8.0,,,8,,,2,11.0,8,3
22160,2,4.0,3,,9,2,1.0,11,4.2,7.88,,,8,,,2,11.0,8,2
22161,2,2.99,3,,9,2,1.0,11,3.04,8.77,,,8,,,2,11.0,8,3
22162,2,3.68,3,,9,2,1.0,11,2.75,8.49,,,8,,,2,11.0,8,3
22163,2,4.61,3,,9,2,1.0,9,3.93,9.51,,,8,,,2,11.0,8,2
22164,2,4.32,3,,9,2,1.0,9,5.86,10.68,,,8,,,2,11.0,8,3
22165,2,3.5,3,,9,2,1.0,9,3.25,7.77,,,8,,,2,11.0,8,2
22166,2,4.63,3,,9,2,1.0,9,5.12,9.44,,,8,,,2,11.0,8,2
22167,2,4.5,3,,9,2,1.0,9,4.77,9.16,,,8,,,2,11.0,8,2
22168,2,4.17,3,,9,2,1.0,11,3.66,8.11,,,8,,,2,11.0,8,2
22169,2,3.91,3,,9,2,1.0,11,3.63,9.19,,,8,,,2,11.0,8,2
22170,2,3.62,3,,9,2,1.0,11,3.54,8.93,,,8,,,2,11.0,8,2
22171,2,3.73,3,,9,2,1.0,9,4.09,9.89,,,8,,,2,11.0,8,2
22172,2,3.77,3,,9,2,1.0,9,4.71,10.51,,,8,,,2,11.0,8,3
22173,2,3.7,3,,9,2,1.0,9,3.47,9.57,,,8,,,2,11.0,8,2
22174,2,4.65,3,,9,2,1.0,9,3.5,8.96,,,8,,,2,11.0,8,3
22175,2,3.68,3,,9,2,1.0,11,3.34,7.41,,,8,,,2,11.0,8,3
22176,2,4.25,3,,9,2,1.0,11,3.78,8.87,,,8,,,2,11.0,8,2
22177,2,3.97,3,,9,2,1.0,11,3.47,7.56,,,8,,,2,11.0,8,2
22178,2,3.95,3,,9,2,1.0,11,3.98,8.98,,,8,,,2,11.0,8,3
22179,2,3.82,3,,9,2,1.0,9,3.89,8.41,,,8,,,2,11.0,8,3
22180,2,4.15,3,,9,2,1.0,11,4.79,8.9,,,8,,,2,11.0,8,2
22181,2,3.37,3,,9,2,1.0,9,4.26,8.67,,,8,,,2,11.0,8,2
22182,2,3.44,3,,9,2,1.0,9,4.85,9.89,,,8,,,2,11.0,8,3
22183,2,3.54,3,,9,2,1.0,11,3.49,7.75,,,8,,,2,11.0,8,2
22184,2,4.15,3,,9,2,1.0,11,3.38,8.54,,,8,,,2,11.0,8,3
22185,2,2.77,3,,9,2,1.0,9,2.77,6.66,,,8,,,2,11.0,8,3
22186,2,4.38,3,,9,2,1.0,11,4.08,10.21,,,8,,,2,11.0,8,2
22187,2,3.53,3,,9,2,1.0,9,4.23,9.56,,,8,,,2,11.0,8,3
22188,2,5.51,3,,9,2,1.0,9,4.48,10.79,,,8,,,2,11.0,8,2
22189,2,3.81,3,,9,2,1.0,9,3.75,9.51,,,8,,,2,11.0,8,2
22190,2,4.2,3,,9,2,1.0,9,4.4,10.34,,,8,,,2,11.0,8,3
22191,2,3.62,3,,9,2,1.0,9,3.62,8.07,,,8,,,2,11.0,8,2
22192,2,4.11,3,,9,2,1.0,9,3.81,7.99,,,8,,,2,11.0,8,3
22193,2,4.44,3,,9,2,1.0,11,4.44,9.52,,,8,,,2,11.0,8,3
22194,2,3.69,3,,9,2,1.0,11,4.31,8.88,,,8,,,2,11.0,8,3
22195,2,3.26,3,,9,2,1.0,9,3.96,8.9,,,8,,,2,11.0,8,2
22196,2,4.48,3,,9,2,1.0,9,4.75,8.91,,,8,,,2,11.0,8,2
22197,2,4.74,3,,9,2,1.0,9,4.39,10.08,,,8,,,2,11.0,8,3
22198,2,3.56,3,,9,2,1.0,11,3.5,8.04,,,8,,,2,11.0,8,2
22199,2,3.74,3,,9,2,1.0,9,3.8,9.99,,,8,,,2,11.0,8,3
22200,2,4.86,3,,9,2,1.0,9,4.64,8.48,,,8,,,2,11.0,8,2
22201,2,3.74,3,,9,2,1.0,11,4.04,9.83,,,8,,,2,11.0,8,3
22202,2,3.45,3,,9,2,1.0,9,3.09,8.12,,,8,,,2,11.0,8,3
22203,2,3.61,3,,9,2,1.0,9,3.02,7.15,,,8,,,2,11.0,8,2
22204,2,4.13,3,,9,2,1.0,11,4.06,8.92,,,8,,,2,11.0,8,3
22205,2,2.6,3,,9,2,1.0,11,4.19,8.55,,,8,,,2,11.0,8,2
22206,2,4.38,3,,9,2,1.0,9,4.44,10.12,,,8,,,2,11.0,8,3
22207,2,3.07,3,,9,2,1.0,11,4.01,8.42,,,8,,,2,11.0,8,3
22208,2,4.13,3,,9,2,1.0,9,4.17,9.03,,,8,,,2,11.0,8,3
22209,2,4.01,3,,9,2,1.0,9,4.1,8.27,,,8,,,2,11.0,8,2
22210,2,4.89,3,,9,2,1.0,11,4.67,9.66,,,8,,,2,11.0,8,2
22211,2,3.59,3,,9,2,1.0,9,3.56,8.19,,,8,,,2,11.0,8,2
22212,2,4.18,3,,9,2,1.0,9,4.1,9.09,,,8,,,2,11.0,8,3
22213,2,4.73,3,,9,2,1.0,9,4.23,7.67,,,8,,,2,11.0,8,3
22214,2,6.25,3,,9,2,1.0,11,5.13,10.93,,,8,,,2,11.0,8,2
22215,2,4.5,3,,9,2,1.0,9,4.65,9.94,,,8,,,2,11.0,8,3
22216,2,4.7,3,,9,2,1.0,11,4.64,9.57,,,8,,,2,11.0,8,2
22217,2,4.75,3,,9,2,1.0,11,4.61,9.82,,,8,,,2,11.0,8,2
22218,2,5.43,3,,9,2,1.0,9,5.09,10.11,,,8,,,2,11.0,8,3
22219,2,3.64,3,,9,2,1.0,11,3.64,7.78,,,8,,,2,11.0,8,3
22220,2,2.83,3,,9,2,1.0,11,3.24,7.57,,,8,,,2,11.0,8,2
22221,2,4.07,3,,9,2,1.0,9,4.14,9.35,,,8,,,2,11.0,8,2
22222,2,5.04,3,,9,2,1.0,11,5.19,10.03,,,8,,,2,11.0,8,2
22223,2,2.93,3,,9,2,1.0,11,3.52,8.32,,,8,,,2,11.0,8,2
22224,2,4.02,3,,9,2,1.0,9,2.94,8.51,,,8,,,2,11.0,8,3
22225,2,4.0,3,,9,2,1.0,9,4.77,9.4,,,8,,,2,11.0,8,2
22226,2,3.97,3,,9,2,1.0,9,3.84,9.29,,,8,,,2,11.0,8,3
22227,2,5.31,3,,9,2,1.0,9,3.86,9.18,,,8,,,2,11.0,8,3
22228,2,3.24,3,,9,2,1.0,11,4.13,10.41,,,8,,,2,11.0,8,3
22229,2,4.67,3,,9,2,1.0,9,4.58,9.87,,,8,,,2,11.0,8,3
22230,2,4.01,3,,9,2,1.0,11,3.73,9.31,,,8,,,2,11.0,8,2
22231,2,4.6,3,,9,2,1.0,9,4.2,9.22,,,8,,,2,11.0,8,3
22232,2,3.0,3,,9,2,1.0,9,4.01,8.65,,,8,,,2,11.0,8,2
22233,2,3.52,3,,9,2,1.0,9,3.46,8.64,,,8,,,2,11.0,8,2
22234,2,3.81,3,,9,2,1.0,11,4.4,8.89,,,8,,,2,11.0,8,2
22235,2,3.18,3,,9,2,1.0,9,3.65,8.36,,,8,,,2,11.0,8,3
22236,2,4.8,3,,9,2,1.0,9,3.67,8.9,,,8,,,2,11.0,8,2
22237,2,3.35,3,,9,2,1.0,9,4.18,10.86,,,8,,,2,11.0,8,2
22238,2,4.66,3,,9,2,1.0,11,4.48,9.65,,,8,,,2,11.0,8,3
22239,2,7.13,3,5.0,9,1,2.0,9,7.64,14.27,,,8,,,2,11.0,8,3
22240,2,7.5,3,8.0,9,1,2.0,9,8.93,17.97,,,8,,,2,11.0,8,3
22241,2,7.02,3,8.0,9,1,2.0,9,6.72,13.05,,,8,,,2,11.0,8,3
22242,2,8.43,3,5.0,9,1,2.0,9,8.05,16.08,,,8,,,2,11.0,8,3
22243,2,7.99,3,8.0,9,1,2.0,9,7.35,15.8,,,8,,,2,11.0,8,3
22244,2,6.13,3,8.0,9,1,2.0,9,7.72,16.6,,,8,,,2,11.0,8,2
22245,2,6.6,3,5.0,9,1,2.0,9,6.92,14.32,,,8,,,2,11.0,8,3
22246,2,7.41,3,5.0,9,1,2.0,9,7.3,15.0,,,8,,,2,11.0,8,2
22247,2,7.23,3,5.0,9,1,2.0,9,7.82,13.13,,,8,,,2,11.0,8,2
22248,2,6.86,3,8.0,9,1,2.0,9,7.99,15.44,,,8,,,2,11.0,8,2
22249,2,6.6,3,8.0,9,1,2.0,9,7.04,16.11,,,8,,,2,11.0,8,2
22250,2,6.48,3,5.0,9,1,2.0,9,7.27,16.61,,,8,,,2,11.0,8,3
22251,2,6.88,3,5.0,9,1,2.0,9,6.99,14.15,,,8,,,2,11.0,8,2
22252,2,6.38,3,8.0,9,1,2.0,9,7.08,13.65,,,8,,,2,11.0,8,2
22253,2,6.7,3,5.0,9,1,2.0,9,7.76,13.76,,,8,,,2,11.0,8,2
22254,2,7.78,3,5.0,9,1,2.0,9,9.17,19.17,,,8,,,2,11.0,8,3
22255,2,7.34,3,8.0,9,1,2.0,9,8.05,16.48,,,8,,,2,11.0,8,2
22256,2,8.26,3,5.0,9,1,2.0,9,7.55,16.57,,,8,,,2,11.0,8,3
22257,2,7.4,3,5.0,9,1,2.0,9,8.87,16.03,,,8,,,2,11.0,8,3
22258,2,6.76,3,8.0,9,1,2.0,9,8.07,16.18,,,8,,,2,11.0,8,3
22259,2,7.88,3,5.0,9,1,2.0,9,8.01,15.21,,,8,,,2,11.0,8,2
22260,2,7.84,3,5.0,9,1,2.0,9,8.48,16.31,,,8,,,2,11.0,8,2
22261,2,5.52,3,8.0,9,1,2.0,9,6.61,14.82,,,8,,,2,11.0,8,2
22262,2,6.0,3,5.0,9,1,2.0,9,6.27,11.0,,,8,,,2,11.0,8,3
22263,2,7.34,3,8.0,9,1,2.0,9,8.07,15.82,,,8,,,2,11.0,8,2
22264,2,5.32,3,5.0,9,1,2.0,9,7.23,13.45,,,8,,,2,11.0,8,2
22265,2,8.42,3,5.0,9,1,2.0,9,9.09,17.09,,,8,,,2,11.0,8,2
22266,2,6.82,3,5.0,9,1,2.0,9,7.88,14.17,,,8,,,2,11.0,8,3
22267,2,7.63,3,5.0,9,1,2.0,9,7.94,16.71,,,8,,,2,11.0,8,3
22268,2,6.83,3,8.0,9,1,2.0,9,7.17,15.22,,,8,,,2,11.0,8,2
22269,2,8.59,3,8.0,9,1,2.0,9,9.57,17.95,,,8,,,2,11.0,8,3
22270,2,5.46,3,8.0,9,1,2.0,9,6.82,12.62,,,8,,,2,11.0,8,3
22271,2,6.72,3,5.0,9,1,2.0,9,6.98,14.51,,,8,,,2,11.0,8,3
22272,2,7.67,3,8.0,9,1,2.0,9,8.12,15.59,,,8,,,2,11.0,8,2
22273,2,4.39,3,8.0,9,1,2.0,9,6.98,12.48,,,8,,,2,11.0,8,3
22274,2,7.1,3,5.0,9,1,2.0,9,6.97,16.96,,,8,,,2,11.0,8,2
22275,2,5.87,3,5.0,9,1,2.0,9,7.06,15.12,,,8,,,2,11.0,8,3
22276,2,5.51,3,5.0,9,1,2.0,9,5.91,12.61,,,8,,,2,11.0,8,2
22277,2,5.99,3,5.0,9,1,2.0,9,6.51,14.52,,,8,,,2,11.0,8,3
22278,2,7.52,3,8.0,9,1,2.0,9,8.19,13.73,,,8,,,2,11.0,8,3
22279,2,5.8,3,8.0,9,1,2.0,9,7.2,14.17,,,8,,,2,11.0,8,2
22280,2,8.28,3,5.0,9,1,2.0,9,8.01,15.8,,,8,,,2,11.0,8,3
22281,2,8.13,3,5.0,9,1,2.0,9,8.32,16.04,,,8,,,2,11.0,8,3
22282,2,6.54,3,5.0,9,1,2.0,9,7.29,12.67,,,8,,,2,11.0,8,2
22283,2,6.65,3,8.0,9,1,2.0,9,8.91,15.73,,,8,,,2,11.0,8,3
22284,2,7.65,3,8.0,9,1,2.0,9,7.3,13.62,,,8,,,2,11.0,8,3
22285,2,7.89,3,5.0,9,1,2.0,9,7.59,16.18,,,8,,,2,11.0,8,2
22286,2,6.69,3,8.0,9,1,2.0,9,7.58,16.8,,,8,,,2,11.0,8,2
22287,2,6.37,3,8.0,9,1,2.0,9,7.51,16.63,,,8,,,2,11.0,8,3
22288,2,6.95,3,5.0,9,1,2.0,9,7.01,13.82,,,8,,,2,11.0,8,2
22289,2,7.22,3,5.0,9,1,2.0,9,8.09,15.02,,,8,,,2,11.0,8,3
22290,2,7.9,3,5.0,9,1,2.0,9,8.33,16.13,,,8,,,2,11.0,8,2
22291,2,5.99,3,8.0,9,1,2.0,9,8.04,15.47,,,8,,,2,11.0,8,2
22292,2,5.53,3,5.0,9,1,2.0,9,5.86,14.12,,,8,,,2,11.0,8,3
22293,2,4.98,3,8.0,9,1,2.0,9,6.79,13.2,,,8,,,2,11.0,8,3
22294,2,5.89,3,5.0,9,1,2.0,9,6.16,12.01,,,8,,,2,11.0,8,2
22295,2,7.94,3,5.0,9,1,2.0,9,8.32,17.02,,,8,,,2,11.0,8,3
22296,2,7.31,3,5.0,9,1,2.0,9,8.06,15.83,,,8,,,2,11.0,8,2
22297,2,6.28,3,8.0,9,1,2.0,9,6.99,14.02,,,8,,,2,11.0,8,2
22298,2,6.64,3,8.0,9,1,2.0,9,9.45,17.28,,,8,,,2,11.0,8,3
22299,2,6.58,3,8.0,9,1,2.0,9,7.73,15.23,,,8,,,2,11.0,8,3
22300,2,5.52,3,8.0,9,1,2.0,9,6.59,14.0,,,8,,,2,11.0,8,3
22301,2,8.28,3,5.0,9,1,2.0,9,8.69,17.91,,,8,,,2,11.0,8,3
22302,2,10.84,3,5.0,9,1,2.0,9,9.77,19.0,,,8,,,2,11.0,8,3
22303,2,7.29,3,5.0,9,1,2.0,9,7.75,12.48,,,8,,,2,11.0,8,2
22304,2,7.73,3,8.0,9,1,2.0,9,7.05,14.2,,,8,,,2,11.0,8,3
22305,2,8.18,3,5.0,9,1,2.0,9,8.31,17.19,,,8,,,2,11.0,8,3
22306,2,6.24,3,5.0,9,1,2.0,9,7.06,15.11,,,8,,,2,11.0,8,2
22307,2,7.07,3,8.0,9,1,2.0,9,7.22,15.85,,,8,,,2,11.0,8,2
22308,2,7.15,3,8.0,9,1,2.0,9,7.25,14.29,,,8,,,2,11.0,8,2
22309,2,7.57,3,8.0,9,1,2.0,9,7.9,14.73,,,8,,,2,11.0,8,2
22310,2,6.46,3,5.0,9,1,2.0,9,5.76,11.49,,,8,,,2,11.0,8,3
22311,2,7.0,3,8.0,9,1,2.0,9,8.35,14.85,,,8,,,2,11.0,8,2
22312,2,7.35,3,8.0,9,1,2.0,9,6.66,12.09,,,8,,,2,11.0,8,3
22313,2,4.92,3,5.0,9,1,2.0,9,7.3,13.65,,,8,,,2,11.0,8,3
22314,2,7.8,3,8.0,9,1,2.0,9,8.23,18.72,,,8,,,2,11.0,8,2
22315,2,5.52,3,5.0,9,1,2.0,9,6.78,13.87,,,8,,,2,11.0,8,2
22316,2,5.9,3,8.0,9,1,2.0,9,7.75,13.23,,,8,,,2,11.0,8,2
22317,2,6.28,3,8.0,9,1,2.0,9,7.53,16.61,,,8,,,2,11.0,8,3
22318,2,9.12,3,5.0,9,1,2.0,9,8.71,17.46,,,8,,,2,11.0,8,3
22319,2,7.1,3,8.0,9,1,2.0,9,6.7,14.68,,,8,,,2,11.0,8,2
22320,2,6.4,3,5.0,9,1,2.0,9,8.27,14.91,,,8,,,2,11.0,8,3
22321,2,5.64,3,5.0,9,1,2.0,9,7.22,15.24,,,8,,,2,11.0,8,3
22322,2,6.89,3,5.0,9,1,2.0,9,7.05,14.16,,,8,,,2,11.0,8,2
22323,2,6.44,3,5.0,9,1,2.0,9,7.16,13.51,,,8,,,2,11.0,8,3
22324,2,7.62,3,8.0,9,1,2.0,9,6.84,12.78,,,8,,,2,11.0,8,3
22325,2,7.86,3,8.0,9,1,2.0,9,8.62,17.79,,,8,,,2,11.0,8,2
22326,2,6.17,3,5.0,9,1,2.0,9,7.35,15.64,,,8,,,2,11.0,8,2
22327,2,8.88,3,5.0,9,1,2.0,9,8.93,18.13,,,8,,,2,11.0,8,2
22328,2,5.07,3,5.0,9,1,2.0,9,7.04,14.4,,,8,,,2,11.0,8,3
22329,2,6.45,3,8.0,9,1,2.0,9,7.13,15.9,,,8,,,2,11.0,8,3
22330,2,6.22,3,5.0,9,1,2.0,9,6.92,12.07,,,8,,,2,11.0,8,3
22331,2,6.38,3,5.0,9,1,2.0,9,6.94,15.16,,,8,,,2,11.0,8,3
22332,2,7.06,3,8.0,9,1,2.0,9,7.68,16.84,,,8,,,2,11.0,8,3
22333,2,8.87,3,8.0,9,1,2.0,9,7.7,17.4,,,8,,,2,11.0,8,3
22334,2,6.71,3,8.0,9,1,2.0,9,6.44,13.66,,,8,,,2,11.0,8,2
22335,2,6.6,3,8.0,9,1,2.0,9,6.73,15.41,,,8,,,2,11.0,8,3
22336,2,6.85,3,5.0,9,1,2.0,9,8.37,17.2,,,8,,,2,11.0,8,3
22337,2,7.64,3,8.0,9,1,2.0,9,8.53,17.99,,,8,,,2,11.0,8,2
22338,2,7.09,3,5.0,9,1,2.0,9,8.36,16.26,,,8,,,2,11.0,8,3
22339,2,7.88,3,8.0,9,1,2.0,9,8.89,17.13,,,8,,,2,11.0,8,2
22340,2,7.6,3,8.0,9,1,2.0,9,7.01,14.39,,,8,,,2,11.0,8,2
22341,2,7.5,3,8.0,9,1,2.0,9,7.24,14.7,,,8,,,2,11.0,8,2
22342,2,8.24,3,5.0,9,1,2.0,9,7.84,16.89,,,8,,,2,11.0,8,2
22343,2,8.57,3,8.0,9,1,2.0,9,7.59,17.15,,,8,,,2,11.0,8,3
22344,2,7.17,3,5.0,9,1,2.0,9,8.42,16.85,,,8,,,2,11.0,8,3
22345,2,6.98,3,5.0,9,1,2.0,9,8.57,13.72,,,8,,,2,11.0,8,2
22346,2,7.93,3,8.0,9,1,2.0,9,6.65,17.42,,,8,,,2,11.0,8,2
22347,2,5.92,3,5.0,9,1,2.0,9,6.84,14.43,,,8,,,2,11.0,8,2
22348,2,6.82,3,8.0,9,1,2.0,9,7.0,14.29,,,8,,,2,11.0,8,2
22349,2,7.04,3,8.0,9,1,2.0,9,7.39,14.69,,,8,,,2,11.0,8,2
22350,2,6.11,3,8.0,9,1,2.0,9,6.88,14.15,,,8,,,2,11.0,8,3
22351,2,8.74,3,5.0,9,1,2.0,9,7.43,15.72,,,8,,,2,11.0,8,2
22352,2,8.72,3,5.0,9,1,2.0,9,7.74,16.44,,,8,,,2,11.0,8,2
22353,2,7.26,3,5.0,9,1,2.0,9,7.07,14.29,,,8,,,2,11.0,8,2
22354,2,6.82,3,5.0,9,1,2.0,9,6.54,11.89,,,8,,,2,11.0,8,2
22355,2,5.88,3,5.0,9,1,2.0,9,5.84,11.74,,,8,,,2,11.0,8,3
22356,2,6.87,3,8.0,9,1,2.0,9,8.58,18.17,,,8,,,2,11.0,8,2
22357,2,6.0,3,8.0,9,1,2.0,9,6.64,14.38,,,8,,,2,11.0,8,3
22358,2,5.71,3,8.0,9,1,2.0,9,6.47,13.87,,,8,,,2,11.0,8,3
22359,2,6.63,3,5.0,9,1,2.0,9,5.97,11.49,,,8,,,2,11.0,8,2
22360,2,8.59,3,8.0,9,1,2.0,9,9.35,15.91,,,8,,,2,11.0,8,2
22361,2,7.07,3,5.0,9,1,2.0,9,7.86,13.97,,,8,,,2,11.0,8,2
22362,2,7.1,3,5.0,9,1,2.0,9,8.29,14.44,,,8,,,2,11.0,8,3
22363,2,7.83,3,8.0,9,1,2.0,9,8.7,19.68,,,8,,,2,11.0,8,2
22364,2,6.76,3,5.0,9,1,2.0,9,7.06,15.28,,,8,,,2,11.0,8,3
22365,2,5.72,3,5.0,9,1,2.0,9,5.21,13.16,,,8,,,2,11.0,8,3
22366,2,6.89,3,8.0,9,1,2.0,9,6.77,15.29,,,8,,,2,11.0,8,3
22367,2,7.41,3,8.0,9,1,2.0,9,7.74,16.03,,,8,,,2,11.0,8,3
22368,2,6.65,3,8.0,9,1,2.0,9,6.71,14.96,,,8,,,2,11.0,8,3
22369,2,8.34,3,8.0,9,1,2.0,9,8.82,16.61,,,8,,,2,11.0,8,3
22370,2,8.31,3,8.0,9,1,2.0,9,8.89,16.45,,,8,,,2,11.0,8,2
22371,2,5.05,3,5.0,9,1,2.0,9,7.26,14.88,,,8,,,2,11.0,8,3
22372,2,7.77,3,5.0,9,1,2.0,9,8.17,15.61,,,8,,,2,11.0,8,3
22373,2,6.65,3,8.0,9,1,2.0,9,6.92,14.37,,,8,,,2,11.0,8,2
22374,2,5.91,3,5.0,9,1,2.0,9,6.93,14.69,,,8,,,2,11.0,8,2
22375,2,8.17,3,8.0,9,1,2.0,9,8.63,14.03,,,8,,,2,11.0,8,3
22376,2,7.02,3,8.0,9,1,2.0,9,6.92,16.34,,,8,,,2,11.0,8,2
22377,2,6.51,3,8.0,9,1,2.0,9,6.69,13.83,,,8,,,2,11.0,8,3
22378,2,6.55,3,8.0,9,1,2.0,9,6.76,12.74,,,8,,,2,11.0,8,3
22379,2,7.74,3,5.0,9,1,2.0,9,7.85,13.55,,,8,,,2,11.0,8,3
22380,2,7.34,3,8.0,9,1,2.0,9,7.52,13.38,,,8,,,2,11.0,8,2
22381,2,5.33,3,8.0,9,1,2.0,9,8.14,15.92,,,8,,,2,11.0,8,3
22382,2,6.96,3,8.0,9,1,2.0,9,7.89,15.63,,,8,,,2,11.0,8,3
22383,2,6.68,3,8.0,9,1,2.0,9,6.43,13.16,,,8,,,2,11.0,8,2
22384,2,6.38,3,5.0,9,1,2.0,9,7.49,14.85,,,8,,,2,11.0,8,2
22385,2,7.07,3,8.0,9,1,2.0,9,5.95,12.37,,,8,,,2,11.0,8,3
22386,2,8.2,3,5.0,9,1,2.0,9,7.53,12.72,,,8,,,2,11.0,8,2
22387,2,6.15,3,5.0,9,1,2.0,9,6.0,12.87,,,8,,,2,11.0,8,3
22388,2,6.17,3,5.0,9,1,2.0,9,7.96,13.72,,,8,,,2,11.0,8,2
22389,2,8.56,3,5.0,9,1,2.0,9,7.48,14.03,,,8,,,2,11.0,8,3
22390,2,6.03,3,8.0,9,1,2.0,9,6.73,13.52,,,8,,,2,11.0,8,3
22391,2,5.06,3,5.0,9,1,2.0,9,7.2,12.48,,,8,,,2,11.0,8,2
22392,2,6.81,3,5.0,9,1,2.0,9,8.01,18.31,,,8,,,2,11.0,8,3
22393,2,7.05,3,8.0,9,1,2.0,9,7.76,16.91,,,8,,,2,11.0,8,2
22394,2,8.43,3,8.0,9,1,2.0,9,8.28,16.22,,,8,,,2,11.0,8,2
22395,2,6.49,3,8.0,9,1,2.0,9,8.77,16.37,,,8,,,2,11.0,8,2
22396,2,7.93,3,5.0,9,1,2.0,9,8.02,16.65,,,8,,,2,11.0,8,3
22397,2,6.51,3,5.0,9,1,2.0,9,6.39,12.25,,,8,,,2,11.0,8,3
22398,2,7.06,3,8.0,9,1,2.0,9,7.26,14.24,,,8,,,2,11.0,8,3
22399,2,7.27,3,8.0,9,1,2.0,9,7.07,13.93,,,8,,,2,11.0,8,3
22400,2,5.84,3,8.0,9,1,2.0,9,7.47,14.53,,,8,,,2,11.0,8,2
22401,2,6.31,3,5.0,9,1,2.0,9,7.74,13.95,,,8,,,2,11.0,8,2
22402,2,8.14,3,5.0,9,1,2.0,9,7.62,16.06,,,8,,,2,11.0,8,2
22403,2,4.91,3,5.0,9,1,2.0,9,5.53,11.85,,,8,,,2,11.0,8,2
22404,2,6.57,3,8.0,9,1,2.0,9,7.46,12.56,,,8,,,2,11.0,8,2
