,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-type,veil-color,ring-number,ring-type,spore-print-color,population,habitat
4507,1,4,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,1
4508,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1
4509,1,3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,7
4510,1,4,1,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,4
4511,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,4
4512,1,4,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,4
4513,1,4,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7
4514,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,4
4515,1,4,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,7
4516,1,3,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,1
4517,1,3,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1
4518,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,7
4519,2,3,4,2,1,7,3,1,1,11,1,7,4,4,7,8,1,3,3,2,8,2,6
4520,1,4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7
4521,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,7
4522,1,3,3,1,2,9,3,1,2,3,2,7,4,4,6,6,1,3,2,2,8,5,2
4523,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7
4524,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,4
4525,1,4,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7
4526,1,4,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,1
4527,1,3,3,10,2,5,3,1,1,5,1,1,3,3,1,1,1,3,2,4,4,5,7
4528,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,1
4529,1,4,1,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4
4530,1,3,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,4
4531,1,4,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1
4532,1,3,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1
4533,2,3,3,7,2,7,3,1,2,4,1,7,4,1,8,8,1,3,2,3,4,5,7
4534,2,4,3,2,1,7,3,1,1,10,1,7,4,4,7,7,1,3,3,2,8,2,6
4535,1,4,3,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,7
4536,1,3,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4
4537,1,3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,1
4538,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7
4539,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,1
4540,1,4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1
4541,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,1
4542,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1
4543,1,4,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,7
4544,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,7
4545,1,4,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,1
4546,1,4,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,1
4547,1,4,1,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1
4548,1,4,4,2,1,5,3,1,1,11,2,1,4,1,8,8,1,3,2,7,4,5,1
4549,1,4,4,9,1,7,3,1,1,5,1,1,4,4,8,8,1,3,3,7,5,5,3
4550,1,3,3,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,4
4551,1,4,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,4
4552,1,4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1
4553,1,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7
4554,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4
4555,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,7
4556,2,4,1,4,1,7,3,1,1,9,2,1,4,4,4,4,1,3,2,7,2,5,7
4557,2,3,3,7,2,7,3,1,2,9,1,7,4,1,8,8,1,3,2,3,4,5,7
4558,1,3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7
4559,1,4,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,1
4560,1,3,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,7
4561,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,7
4562,1,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,4
4563,1,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7
4564,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4
4565,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,1
4566,1,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,4
4567,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1
4568,1,4,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4
4569,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4
4570,2,4,1,8,1,7,3,1,1,11,2,1,4,4,8,4,1,3,2,7,2,5,7
4571,1,3,3,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7
4572,1,4,1,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7
4573,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4
4574,1,4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,4
4575,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4
4576,1,4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7
4577,1,4,1,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,1
4578,1,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,7
4579,1,4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7
4580,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,7
4581,1,3,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,5,4
4582,1,3,3,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4
4583,1,3,1,9,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,7,2,5,7
4584,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7
4585,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,5,4
4586,1,4,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,7
4587,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,1
4588,1,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,7
4589,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,7
4590,1,4,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,4
4591,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,1
4592,1,4,3,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,1
4593,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,4
4594,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,7
4595,1,4,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1
4596,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,4
4597,1,4,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,7
4598,1,3,1,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1
4599,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7
4600,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7
4601,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,1
4602,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,7
4603,1,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,1
4604,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7
4605,1,3,3,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,7
4606,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,7
4607,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,7
4608,1,3,3,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7
4609,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,1
4610,1,3,3,1,2,4,3,1,2,3,2,7,4,4,6,8,1,3,2,2,8,5,7
4611,2,4,3,2,1,7,3,1,1,11,1,7,4,4,8,8,1,3,3,2,8,2,6
4612,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,1
4613,1,3,3,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7
4614,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7
4615,1,3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7
4616,1,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4
4617,1,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,7
4618,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4
4619,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,4
4620,1,4,1,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,1
4621,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,7
4622,1,4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,4
4623,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,1
4624,1,4,1,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,1
4625,1,4,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,7
4626,1,4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7
4627,1,4,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,4
4628,1,3,1,4,2,3,3,1,2,9,1,1,4,4,8,8,1,3,2,7,1,4,7
4629,1,4,4,2,1,5,3,1,1,11,2,1,1,1,8,8,1,3,2,7,4,5,1
4630,2,4,1,8,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,1,5,7
4631,1,3,3,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,4
4632,1,3,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7
4633,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1
4634,2,4,1,4,1,7,3,1,1,9,2,1,4,4,6,8,1,3,2,7,1,5,7
4635,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7
4636,1,3,3,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,4
4637,1,4,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,4
4638,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4
4639,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7
4640,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1
4641,1,4,4,9,1,5,3,1,1,11,2,1,4,1,8,8,1,3,2,7,4,4,5
4642,1,3,3,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7
4643,1,3,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,1
4644,1,4,3,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,6,4
4645,1,3,3,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,4
4646,1,3,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,7
4647,2,4,3,7,2,7,3,1,2,4,1,7,4,1,8,8,1,3,2,3,4,5,7
4648,1,4,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,7
4649,1,4,3,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1
4650,1,3,3,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,1
4651,1,4,1,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,1
4652,2,4,3,1,1,7,3,1,1,2,2,1,4,4,6,6,1,3,2,7,2,6,7
4653,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,4
4654,1,4,1,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,7
4655,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,6,4
4656,1,4,1,10,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,1
4657,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7
4658,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,4
4659,1,3,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,4
4660,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1
4661,1,3,4,9,1,5,3,1,1,4,2,1,1,1,8,8,1,3,2,7,4,4,5
4662,2,4,3,8,1,7,3,1,1,11,1,7,4,4,8,8,1,3,3,2,8,2,6
4663,2,3,3,7,2,7,3,1,2,11,1,7,4,1,8,8,1,3,2,3,4,6,7
4664,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,5,1
4665,1,3,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,7
4666,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,4
4667,1,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,7
4668,1,3,3,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4
4669,1,4,1,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,1
4670,1,4,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,1
4671,1,3,3,4,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,4
4672,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,4
4673,2,4,4,6,1,7,3,1,1,11,1,7,4,4,8,7,1,3,3,2,8,2,6
4674,1,4,1,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4
4675,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4
4676,1,3,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,4
4677,1,4,1,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,1
4678,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7
4679,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,6,7
4680,1,4,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4
4681,1,3,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1
4682,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,6,7
4683,1,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,4
4684,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,1,1,3,2,4,4,6,7
4685,1,3,3,4,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,4
4686,1,4,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,5,4
4687,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7
4688,1,3,3,4,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,6,1
4689,1,4,1,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,5,7
4690,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,1
4691,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,5,7
4692,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,4
4693,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,1
4694,1,3,3,4,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,5,4
4695,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4
4696,2,4,3,1,1,7,3,1,1,2,2,1,4,4,8,4,1,3,2,7,2,6,7
4697,1,4,1,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7
4698,1,3,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,4
4699,1,3,4,4,1,5,3,1,1,4,2,1,1,1,8,8,1,3,2,7,4,4,1
4700,1,4,3,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,4
4701,1,3,3,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,4
4702,1,3,1,9,2,3,3,1,2,5,1,1,4,4,8,8,1,3,2,7,1,4,7
4703,1,3,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,7
4704,1,4,4,2,1,5,3,1,1,4,2,1,1,4,8,8,1,3,2,7,4,4,5
4705,1,3,3,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1
4706,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,6,7
4707,1,4,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1
4708,1,4,4,6,1,7,3,1,1,11,1,1,4,4,8,8,1,3,3,7,5,5,1
4709,1,4,4,2,1,5,3,1,1,8,2,1,1,1,8,8,1,3,2,7,4,5,5
4710,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,1
4711,1,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1
4712,1,3,3,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,1
4713,1,4,1,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,4
4714,1,4,1,4,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,4
4715,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,4
4716,1,4,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,4
4717,2,4,3,7,2,7,3,1,2,9,1,7,4,1,8,8,1,3,2,3,4,5,7
4718,1,3,1,10,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1
4719,2,4,1,8,1,7,3,1,1,11,2,1,4,4,4,8,1,3,2,7,2,5,7
4720,1,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,6,1
4721,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,6,1,3,2,4,4,5,1
4722,1,3,3,1,2,5,3,1,2,3,2,7,3,4,6,6,1,3,2,2,8,5,2
4723,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,6,1
4724,1,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,7
4725,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,6,1,3,2,4,4,6,1
4726,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,4
4727,1,3,3,4,2,5,3,1,1,4,1,1,3,3,2,2,1,3,2,4,4,6,1
4728,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,6,1,3,2,4,4,6,7
4729,1,4,1,10,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,6,1
4730,1,4,3,4,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,4
4731,1,4,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,1
4732,2,4,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,6,7
4733,1,3,3,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,1
4734,2,4,1,8,1,7,3,1,1,11,2,1,4,4,8,8,1,3,2,7,1,6,7
4735,1,3,1,10,2,5,3,1,1,4,1,1,3,3,2,1,1,3,2,4,4,6,7
4736,1,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,4
4737,1,4,3,4,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4
4738,1,3,1,10,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,6,4
4739,1,4,1,4,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,7
4740,1,4,1,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,7
4741,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,4
4742,1,4,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,1
4743,1,3,1,10,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7
4744,1,3,3,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,6,4
4745,1,4,1,10,2,5,3,1,1,5,1,1,3,3,1,6,1,3,2,4,4,5,7
4746,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,7
4747,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4
4748,1,4,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7
4749,1,3,1,6,2,3,3,2,2,8,1,1,4,4,8,8,1,3,2,7,1,4,7
4750,1,4,1,10,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,5,7
4751,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7
4752,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1
4753,1,3,3,4,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,5,7
4754,1,4,3,10,2,5,3,1,1,4,1,1,3,3,1,2,1,3,2,4,4,5,4
4755,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4
4756,1,3,1,10,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7
4757,1,4,3,4,2,5,3,1,1,5,1,1,3,3,2,2,1,3,2,4,4,5,7
4758,1,4,3,4,2,5,3,1,1,8,1,1,3,3,6,2,1,3,2,4,4,5,1
4759,1,3,3,10,2,5,3,1,1,8,1,1,3,3,6,1,1,3,2,4,4,6,7
4760,1,4,1,10,2,5,3,1,1,4,1,1,3,3,6,2,1,3,2,4,4,6,7
4761,1,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,5,7
4762,1,3,3,10,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,6,7
4763,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,5,7
4764,1,3,3,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,1
4765,1,3,1,10,2,5,3,1,1,5,1,1,3,3,1,2,1,3,2,4,4,5,1
4766,1,3,3,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,7
4767,1,4,1,4,2,5,3,1,1,5,1,1,3,3,6,2,1,3,2,4,4,6,4
4768,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,2,1,3,2,4,4,5,1
4769,1,3,3,4,2,5,3,1,1,4,1,1,3,3,1,1,1,3,2,4,4,5,4
4770,1,3,1,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,7
4771,1,3,3,4,2,5,3,1,1,5,1,1,3,3,6,1,1,3,2,4,4,6,7
4772,1,4,1,4,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,5,4
4773,1,3,3,10,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,4
4774,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,1,1,3,2,4,4,5,7
4775,1,4,3,4,2,5,3,1,1,8,1,1,3,3,1,1,1,3,2,4,4,6,7
4776,1,4,1,4,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,5,4
4777,2,3,4,6,1,7,3,1,1,10,1,7,4,4,8,8,1,3,3,2,8,2,6
4778,1,4,1,10,2,5,3,1,1,8,1,1,3,3,1,6,1,3,2,4,4,5,7
4779,1,3,4,6,2,3,3,2,2,5,1,1,4,4,8,8,1,3,2,7,1,5,7
4780,1,3,1,10,2,5,3,1,1,4,1,1,3,3,6,6,1,3,2,4,4,6,1
4781,1,4,1,4,2,5,3,1,1,5,1,1,3,3,2,6,1,3,2,4,4,6,4
4782,1,3,1,10,2,5,3,1,1,8,1,1,3,3,1,2,1,3,2,4,4,6,1
4783,2,4,1,8,1,7,3,1,1,8,2,1,4,4,6,6,1,3,2,7,2,6,7
4784,1,3,3,10,2,5,3,1,1,5,1,1,3,3,2,1,1,3,2,4,4,5,7
4785,1,3,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1
4786,1,4,3,4,2,5,3,1,1,4,1,1,3,3,1,6,1,3,2,4,4,5,1
4787,1,4,1,10,2,5,3,1,1,8,1,1,3,3,2,6,1,3,2,4,4,6,1
4788,2,4,3,1,1,7,3,1,1,2,2,1,4,4,6,8,1,3,2,7,2,5,7
